prurl,owningteam,composer_type,total_lines_changed,is_everysphere
https://github.com/goldsky-io/goldsky-infra/pull/3072,19501405,Regular,34,False
https://github.com/goldsky-io/goldsky-infra/pull/3073,19501405,Regular,34,False
https://github.com/goldsky-io/goldsky-infra/pull/3074,19501405,Regular,36,False
https://github.com/cgrelik/cgsoftware-web/pull/4,,Regular,224,False
https://github.com/net-dot-inc/inbox/pull/8343,16707273,Regular,32,False
https://github.com/scrubtechsdnbhd/pitstop/pull/332,,Regular,12,False
https://github.com/axiomdataio/axpi-api/pull/12495,7904857,Regular,35,False
https://github.com/psaxde/recipe-app/pull/41,8106557,Regular,286,False
https://github.com/TKO-App/tko/pull/3705,,Regular,1065,False
https://github.com/thallberg/fullstack-quiz/pull/1,,Regular,52,False
https://github.com/WeSkiTeam/weski-monorepo/pull/3741,,Regular,12,False
https://github.com/kylejveit-a11y/baktechemoto/pull/142,,Regular,169,False
https://github.com/Heft-IQ/CargoCoreHeft/pull/10,15346845,Regular,1738,False
https://github.com/veniceai/outerface/pull/4093,18130705,Regular,5,False
https://github.com/DayDreamDental/daydream/pull/2730,13940113,Regular,491,False
https://github.com/ReidSS/sales_platform/pull/29,,Regular,12143,False
https://github.com/alignops/fleetwatcher-web/pull/1361,13316681,Regular,265,False
https://github.com/AppliedIntuition/applied3/pull/38097,3454594,Regular,377,False
https://github.com/AM0100101010/studio/pull/2,,Regular,170,False
https://github.com/bomi-ai/bomi-api/pull/25,,Regular,115,False
https://github.com/bomi-ai/bomi-api/pull/26,,Regular,155,False
https://github.com/cemuzun/nova-build-emporium/pull/51,,Regular,55,False
https://github.com/glenn-frank/eventsync/pull/86,,Regular,30,False
https://github.com/luucasbraga/mailreader/pull/21,,Regular,709,False
https://github.com/anysphere/everysphere/pull/63250,1,Regular,50,True
https://github.com/psaxde/recipe-app/pull/45,8106557,Regular,323,False
https://github.com/Project-Originalis/originalis-customer-portal-app-backend/pull/1356,2276493,Regular,27,False
https://github.com/RADDevelopment/radar/pull/66,,Regular,7,False
https://github.com/BelloSights/blueprint-backend/pull/461,15618009,Regular,2,False
https://github.com/careerpuck/puck-web/pull/3799,11966857,Regular,2,False
https://github.com/ashbyhq/Ashby/pull/90335,4749793,Regular,4,False
https://github.com/clarifyhq/clarify/pull/6202,1780165,Regular,12,False
https://github.com/fieldsphere/fieldsphere/pull/185,1,Regular,2729,False
https://github.com/UDP-life-sciences/infra-tf-scienceio-v1.0/pull/29,13399381,Regular,35,False
https://github.com/GovSignals/govsignals/pull/1247,10263757,Regular,46,False
,18504805,Regular,2,False
https://github.com/Powered-By-Array/pba-microservices/pull/194,6044293,Regular,44,False
https://github.com/sproncy/elixir_web_app/pull/118,,Regular,182,False
https://github.com/The-Sentience-Company/Sentience/pull/1040,,Regular,32,False
https://github.com/jackboardzie/boardzie-monorepo/pull/90,,Regular,28,False
https://github.com/sproncy/elixir_web_app/pull/142,,Regular,202,False
https://github.com/amplitude/javascript/pull/93663,5776093,Regular,40,False
https://github.com/autoscienceai/mira/pull/211,12702857,Regular,66,False
https://github.com/aptos-labs/aptos-rust-sdk/pull/24,1296833,Regular,82,False
https://github.com/magicaltome/frontend-web/pull/16902,4867893,Regular,190,False
https://github.com/WeSkiTeam/WeSki/pull/4137,,Regular,1,False
https://github.com/superagent-ai/sus-web/pull/29,,Regular,80,False
https://github.com/hernancito/sarto-backend/pull/18,,Regular,241,False
https://github.com/nimrodpar/brian/pull/27,,Regular,185,False
https://github.com/ArloFi/arloapp/pull/183,19855305,Regular,64,False
https://github.com/cryptobsh/should-we-date/pull/191,,Regular,2710,False
https://github.com/adereso-ai/helpdesk-columns-service/pull/4,8285457,Regular,162,False
https://github.com/sequenceholdings/studio/pull/1390,10374157,Regular,1,False
https://github.com/goldsky-io/goldsky-infra/pull/3097,19501405,Regular,34,False
https://github.com/goldsky-io/goldsky-infra/pull/3085,19501405,Regular,36,False
https://github.com/goldsky-io/goldsky-infra/pull/3096,19501405,Regular,34,False
,1,Regular,12,True
https://github.com/ArloFi/arloapp/pull/187,19855305,Regular,129,False
https://github.com/CaseMark/cm-cr-v2/pull/244,15295345,Regular,5936,False
https://github.com/Davichocor12/proyecto-VELA/pull/67,7637557,Regular,40,False
https://github.com/schervo10/roma-vip/pull/15,,Regular,398,False
https://github.com/Crakmedia-Repo/crak-label/pull/17942,2445793,Regular,60,False
https://github.com/PennBrenn/penn/pull/4,,Regular,782,False
https://github.com/Leapsome/Leapsome/pull/10800,2956293,Regular,97,False
https://github.com/superagent-ai/sus-web/pull/32,,Regular,31,False
https://github.com/sunnyventures/linear-agent-bus/pull/15,,Regular,824,False
https://github.com/rhpwna-git/root/pull/303,,Regular,2289,False
https://github.com/anysphere/deployment/pull/6912,1,Regular,4,False
https://github.com/JanImmeker/BOTSAUTOSalesChecklist/pull/1103,,Regular,4,False
https://github.com/sunnyventures/linear-agent-bus/pull/29,,Regular,1653,False
https://github.com/Omnistac/unity/pull/78402,3820293,Regular,1,False
https://github.com/dsugiada/2th-app/pull/9,,Regular,3162,False
https://github.com/vantage-sh/core/pull/16679,15147445,Regular,184,False
https://github.com/GraivyAI/drive-thru-analyzer/pull/86,,Regular,3094,False
https://github.com/Exceeds-AI/calibration-dashboard-ui/pull/2443,3514193,Regular,164,False
https://github.com/ModernLoop/mloop-backend/pull/10634,1297233,Regular,268,False
https://github.com/ArloFi/arloapp/pull/191,19855305,Regular,722,False
https://github.com/TofuHQ/tofu/pull/8156,,Regular,4,False
https://github.com/anysphere/everysphere/pull/63390,1,Regular,62,True
https://github.com/TightknitAI/tightknit-app/pull/4567,14319913,Regular,10,False
https://github.com/amplitude/javascript/pull/93683,5776093,Regular,144,False
,1,Regular,142,True
https://github.com/iknow213/superapp/pull/348,,Regular,59,False
https://github.com/sunnyventures/linear-agent-bus/pull/36,,Regular,2039,False
https://github.com/devlocalytics/plaform_v1/pull/534,18099905,Regular,1578,False
https://github.com/alltrails/mugen/pull/9396,12495458,Regular,2,False
https://github.com/anysphere/everysphere/pull/63355,1,Regular,28,True
,,Regular,20,False
https://github.com/jamesstorer-monzo/monzo-react-native/pull/25,2639493,Regular,159,False
https://github.com/Software-Automation-Holdings-LLC/bpp2.0/pull/162,1046333,Regular,1069,False
https://github.com/herd-labs/herd/pull/1426,2457593,Regular,31,False
https://github.com/samsara-dev/backend/pull/298174,650201,Regular,31,False
https://github.com/ADX281/adx-portal/pull/57,,Regular,1358,False
https://github.com/bufferapp/buffer-mono/pull/15765,,Regular,4,False
https://github.com/samsara-dev/backend/pull/298181,650201,Regular,7,False
https://github.com/GraivyAI/drive-thru-analyzer/pull/86,,Regular,3094,False
https://github.com/FirstResonance/next-summit/pull/1433,15918273,Regular,177,False
https://github.com/headway/headway/pull/46576,3738093,Regular,6,False
https://github.com/breakthroughsales/breakthrough/pull/1651,,Regular,59,False
https://github.com/survivalandflourishing/philanthropy/pull/714,2911693,Regular,7,False
https://github.com/TrustScale/trustscale-dashboard-lovable/pull/261,16574773,Regular,96,False
https://github.com/ArloFi/arloapp/pull/198,19855305,Regular,597,False
https://github.com/octogen-ai/octogen/pull/3873,1909065,Regular,33,False
https://github.com/acastil22/wingstack-backend/pull/377,,Regular,211,False
https://github.com/rhpwna-git/root/pull/308,,Regular,70,False
https://github.com/elevenlabs/xi/pull/25683,490801,Regular,264,False
,19281505,Regular,16,False
https://github.com/anysphere/deployment/pull/6924,1,Regular,14,False
https://github.com/TIEverton/sistema-ccb/pull/20,,Regular,904,False
https://github.com/Kentro-io/monorepo/pull/308,6772593,Regular,2,False
https://github.com/QuestPortal/questportal/pull/9422,17992505,Regular,1046,False
https://github.com/cemuzun/nova-build-emporium/pull/104,,Regular,19,False
https://github.com/Crowd-Cow/crowdcow/pull/16793,,Regular,2,False
https://github.com/pandopartner/kiyoko-v2/pull/1370,,Regular,6,False
https://github.com/pandopartner/kiyoko-v2/pull/1374,,Regular,11,False
https://github.com/nirsoffer/project-anansi-v1/pull/190,,Regular,200,False
,6959593,Regular,237,False
,1485033,Regular,71,False
https://github.com/resvu/resvu-platform/pull/1053,,Regular,89,False
https://github.com/patrickfscott/uranium-dashboard/pull/19,11141358,Regular,3958,False
https://github.com/calderonsteven/libcomex/pull/18,,Regular,602,False
https://github.com/BjBodner/mememindai/pull/43,,Regular,1290,False
https://github.com/onsemble-home/contractor-pro/pull/326,16134373,Regular,8,False
https://github.com/Truss-pmts/back-office/pull/34,15075614,Regular,188,False
https://github.com/jdoit18950/cloud-migration-path/pull/176,,Regular,13030,False
https://github.com/PylonSolar/pylon-web-app/pull/1191,4493093,Regular,33,False
https://github.com/cypherbio/platform/pull/141,,Regular,457,False
https://github.com/miso-com/miso-app/pull/954,16073073,Regular,276,False
,6772593,Regular,74,False
https://github.com/trevor-sonic/ZafferWebsite/pull/14,,Regular,18,False
https://github.com/prismhq/brainrot/pull/33,16245773,Regular,232,False
https://github.com/oscerai/HeidiNative-iOS/pull/610,5489793,Regular,4,False
https://github.com/bilhon-technologies/monorepo/pull/3657,,Regular,13,False
,,Regular,101,False
https://github.com/askscio/scio/pull/205204,8810557,Regular,1,False
https://github.com/djellab-ahmed/beautybuzz_front_back/pull/172,,Regular,1344,False
https://github.com/One-Key-Visa/path-learn/pull/43,,Regular,1042,False
,19281505,Regular,14,False
https://github.com/patrickd12345/bookiji/pull/212,,Regular,114,False
https://github.com/AU3405-CITRUSAD-AU/mono-project/pull/6615,17837505,Regular,160,False
https://github.com/cireix/xero-check/pull/2,,Regular,1357,False
https://github.com/resend/resend/pull/7987,2824393,Regular,73,False
https://github.com/Phoenixrising432/Canopy/pull/5,,Regular,1482,False
https://github.com/Lpierzina/PQCnet/pull/492,,Regular,192,False
https://github.com/a12591771/SearchAnything/pull/16,,Regular,8801,False
https://github.com/Bryce-Stabenow/foxtrot/pull/1,,Regular,9316,False
https://github.com/anysphere/everysphere/pull/63710,1,Grind,1298,True
,1,Regular,4,True
https://github.com/cartesia-ai/product/pull/1695,1417933,Regular,1317,False
https://github.com/gfreshinc/cstarai-fe/pull/1638,16457773,Regular,418,False
https://github.com/apps4av/avarex/pull/100,,Regular,161,False
https://github.com/Cosmic-Ventures/platform-ui-efino/pull/115,,Regular,43,False
https://github.com/itmquyen/sshipweb/pull/111,,Regular,74,False
https://github.com/phoebe-health/phoebe/pull/4471,17924606,Regular,42,False
https://github.com/lcacchiani/siutindei/pull/119,,Regular,755,False
https://github.com/shridharbhandiwad/ADOR_GUI/pull/88,,Regular,215,False
https://github.com/FumblingBarbell/palimpsest/pull/57,,Regular,344,False
https://github.com/rsrved/rsrved/pull/6,,Regular,5389,False
https://github.com/sxwzxc/sphere-photo/pull/5,,Regular,747,False
https://github.com/anysphere/everysphere/pull/63598,1,Regular,4,True
https://github.com/askscio/scio/pull/205237,8810557,Regular,35,False
https://github.com/Rippling/rippling-main/pull/432098,613701,Regular,10,False
https://github.com/davidsantana1/venturous-beauty/pull/20,,Regular,137,False
https://github.com/Senney/CurlingGame/pull/5,,Regular,292,False
https://github.com/Senney/CurlingGame/pull/6,,Regular,938,False
https://github.com/tcgtradegg/mono/pull/366,,Regular,852,False
https://github.com/sierra-inc/sierra/pull/46281,1485033,Regular,2,False
https://github.com/cseagraves/CV---Cayman-Seagraves/pull/19,,Regular,62,False
,1,Regular,10,True
https://github.com/jenaze/nobetci/pull/3,,Regular,2,False
https://github.com/sierra-inc/sierra/pull/46289,1485033,Regular,12,False
,10205757,Regular,15,False
https://github.com/elationemr/snowflake_idw/pull/728,9222157,Regular,2,False
https://github.com/Manifest-Holdings/agix/pull/376,,Regular,6,False
https://github.com/pocake/frontend/pull/6850,6677793,Regular,2,False
https://github.com/clarifyhq/clarify/pull/6215,1780165,Regular,2,False
https://github.com/CodelyTV/hasBeenReleased/pull/4,4173293,Regular,1445,False
https://github.com/brentsatil/insurance-advice-hub/pull/2,,Regular,5526,False
https://github.com/vor-energy/vor/pull/665,,Regular,731,False
https://github.com/VorstrifeEdits/ZippCrew/pull/23,,Regular,4,False
https://github.com/anysphere/everysphere/pull/63951,1,Regular,1138,True
https://github.com/ataberkus/Flirting-Assistant/pull/6,,Regular,3770,False
https://github.com/ibedwi/editor/pull/3,,Regular,1540,False
https://github.com/axiomdataio/axpi-api/pull/12503,7904857,Regular,203,False
https://github.com/Muxa-Labs/muxa/pull/328,,Regular,148,False
https://github.com/Relu-bv/relu-automate/pull/1848,6571993,Regular,3378,False
,,Regular,62,False
https://github.com/RevenueCat/dbt-kopicats/pull/750,1369633,Regular,22,False
https://github.com/sparqletech/sparqle-frontend/pull/214,,Regular,457,False
https://github.com/sjl623/cs6493/pull/1,,Regular,1752,False
https://github.com/viaTransit/API/pull/222,,Regular,149,False
https://github.com/GliteTech/glite/pull/2034,,Regular,17,False
,1583865,Regular,12,False
https://github.com/actimeliano/medicalreportmaster/pull/275,,Regular,43,False
https://github.com/Rippling/rippling-webapp/pull/175058,613701,Regular,32,False
https://github.com/paintjos/knowledge-weaver/pull/11,,Regular,33,False
https://github.com/Togal-ai-Team/Frontend/pull/5994,1679965,Regular,12,False
https://github.com/project-turo/monorepo/pull/3,,Regular,214,False
https://github.com/Kit/convertkit/pull/39751,15886574,Regular,227,False
https://github.com/tortoiseclub/proconut/pull/1956,,Regular,64,False
https://github.com/Tracelight/Tracelight/pull/1113,16365473,Regular,2,False
https://github.com/lenus-ehealth/app/pull/33819,10111457,Regular,8,False
,1583865,Regular,18,False
https://gitlab.com/RabotInc/cloud/rabot-platform/-/merge_requests/339,753801,Regular,471,False
https://github.com/sliveysun/insta-star/pull/89,,Regular,193,False
https://github.com/papeye/alive/pull/109,,Regular,201,False
https://github.com/resend/resend/pull/7991,2824393,Regular,4,False
https://github.com/actimeliano/medicalreportmaster/pull/281,,Regular,2005,False
https://github.com/textyess/monorepo/pull/224,,Regular,26,False
https://github.com/lawofficemjm/jlynn-compare-plugin/pull/37,,Regular,581,False
https://github.com/vipulsodha/twenty-eight-game/pull/27,,Regular,290,False
https://gitlab.com/remote-com/employ-starbase/tiger/-/merge_requests/71437,1661665,Regular,6,False
https://github.com/ally-security/core-ally/pull/370,14592913,Regular,119,False
https://github.com/runwaycal/runwaycall-osc/pull/502,,Regular,192,False
https://github.com/grex-corp/grex_backend/pull/484,,Regular,120,False
https://github.com/Covercy-rnd/fundraising-poc/pull/1679,,Regular,3066,False
https://github.com/Legacy-Live-Web/PluginUpdator/pull/8,,Regular,795,False
https://github.com/grnbene/BizSys/pull/1,,Regular,2191,False
https://github.com/Activ8-AI/MAOS/pull/516,,Regular,892,False
https://github.com/Hamina-Wireless/hamina/pull/8695,9114157,Regular,8,False
https://github.com/veniceai/interface/pull/8291,18130705,Regular,186,False
https://github.com/yellowtwingocrash-netizen/GameBlaster/pull/62,,Regular,232,False
https://github.com/jaewilson07/rag_mongodb/pull/1,,Regular,5856,False
https://github.com/Powernaut/core/pull/3517,10873557,Regular,72,False
https://gitlab.com/remote-com/employ-starbase/tiger/-/merge_requests/71461,1661665,Regular,61,False
https://github.com/CrewPassLTD/CrewPass_Dashboard/pull/365,,Grind,1795,False
https://github.com/Abatom/mp7/pull/23,,Regular,2321,False
https://github.com/joevandyk/qr-codes-js/pull/2,,Regular,14,False
https://github.com/gestycontrol/poolcp.spin-swing/pull/1,,Regular,1572,False
https://github.com/stingrai-cyber/Stingrai/pull/246,,Regular,43,False
https://github.com/Muxa-Labs/muxa/pull/336,,Regular,147,False
